Month,Total_Hospital_Beds,Daily_Admissions,Daily_Discharges,Emergency_Admissions,ICU_Admissions,Staff_Availability,Avg_Length_of_Stay,Public_Holiday,Special_Event,Over_Capacity,Year,Quarter,Month_Num,Week_Number,Day,Day_of_Week_Num,Day_of_Year,Is_Weekend,Lag_1_Day_Occupancy,Lag_7_Day_Occupancy,Lag_30_Day_Occupancy,Lag_1_Day_Admissions,Lag_7_Day_Admissions,Lag_30_Day_Admissions,Rolling_7_Day_Occupancy_Mean,Rolling_7_Day_Occupancy_Std,Rolling_30_Day_Occupancy_Mean,Rolling_30_Day_Occupancy_Std,Rolling_7_Day_Admissions_Mean,Rolling_7_Day_Admissions_Std,Rolling_30_Day_Admissions_Mean,Admission_Discharge_Ratio,ICU_Admission_Ratio,Emergency_Admission_Ratio,Staff_Per_Bed_Ratio,Admissions_LOS_Interaction,Staff_Admissions_Interaction,Emergency_Admissions_Interaction,Department_Encoded,Day_of_Week_Encoded,Season_Encoded,Target
8.0,346.0,80.0,15.0,6.0,8.0,82.0,6.0,0,0,1,2022,3,8,33,16,1,228,0,83.82,88.68,66.77,38.0,30.0,28.0,83.45404761904761,14.478326453867659,83.25744444444445,13.941893926965374,61.1904761904762,13.647489448758266,48.84444444444444,5.333333333333333,0.1,0.075,0.23631123919308358,480.0,6560.0,480.0,1,5,1,106.65
8.0,353.5,50.0,57.5,13.5,7.5,83.5,3.5,0,0,0,2022,3,8,33,16,1,228,0,114.89,73.28333333333333,82.79,55.0,59.333333333333336,38.5,92.44428571428571,18.843420476073167,87.9881111111111,19.0754325095879,47.142857142857146,16.90836648357428,50.202777777777776,0.8695652173913043,0.15,0.27,0.23554301833568406,175.0,4175.0,675.0,4,5,1,94.02
8.0,354.5,52.5,33.5,17.5,3.5,76.5,6.0,0,1,0,2022,3,8,33,17,2,229,0,95.08333333333333,98.06,106.87,57.333333333333336,49.0,69.0,75.51761904761905,15.675989981649,82.48894444444444,19.324245567660842,44.33333333333333,11.912878185672302,46.36666666666667,1.5671641791044777,0.06666666666666667,0.3333333333333333,0.21518987341772153,315.0,4016.25,918.75,2,6,1,88.19
8.0,370.0,40.5,26.5,17.5,5.0,90.0,6.0,0,0,0,2022,3,8,33,17,2,229,0,104.39,56.18,76.34,24.0,60.0,52.0,87.39571428571428,18.67986559297016,79.38816666666665,18.204993848526943,48.642857142857146,20.16951967225603,52.416666666666664,1.528301886792453,0.12345679012345678,0.43209876543209874,0.24258760107816713,243.0,3645.0,708.75,6,6,1,73.785
8.0,319.0,54.0,37.0,15.0,12.0,92.0,9.0,0,0,0,2022,3,8,33,17,2,229,0,106.65,59.02,68.65,80.0,72.0,53.0,89.1297619047619,10.560768351526539,84.26077777777778,13.937492592189745,58.61904761904763,12.949229308439145,48.87777777777777,1.4594594594594594,0.2222222222222222,0.2777777777777778,0.2875,486.0,4968.0,810.0,1,6,1,98.75
8.0,376.0,47.5,29.5,11.0,6.0,84.0,3.5,1,0,0,2022,3,8,33,17,2,229,0,75.16,61.07,96.32,28.0,51.0,23.0,77.51214285714286,15.86863411921528,78.8253611111111,16.490789705158956,38.0,15.66578011675977,46.65,1.6101694915254237,0.12631578947368421,0.23157894736842105,0.22281167108753316,166.25,3990.0,522.5,0,6,1,60.915
8.0,395.0,72.0,66.0,17.0,4.0,86.0,4.0,0,0,0,2022,3,8,33,17,2,229,0,73.17,85.025,85.575,48.0,42.0,60.0,73.66214285714285,14.865698732637004,81.32444444444444,15.970594478443523,48.714285714285715,13.536546651125441,46.333333333333336,1.0909090909090908,0.05555555555555555,0.2361111111111111,0.21717171717171718,288.0,6192.0,1224.0,5,6,1,56.71
8.0,330.0,68.0,42.0,8.0,1.0,86.0,1.0,0,0,0,2022,3,8,33,17,2,229,0,94.02,65.2,55.88,50.0,38.0,67.0,91.57142857142857,20.39350830417315,88.09511111111111,18.897288798491438,51.42857142857143,17.97319432615458,50.23611111111111,1.619047619047619,0.014705882352941176,0.11764705882352941,0.2598187311178248,68.0,5848.0,544.0,4,6,1,59.09
8.0,316.0,54.0,57.0,14.0,8.0,98.0,6.0,0,0,1,2022,3,8,33,18,3,230,0,60.915,81.96,59.23,47.5,30.5,79.0,81.44500000000001,20.02252752110318,80.50069444444445,16.97724425839939,41.357142857142854,16.295997171376868,45.81666666666667,0.9473684210526315,0.14814814814814814,0.25925925925925924,0.30914826498422715,324.0,5292.0,756.0,0,4,1,109.49
8.0,372.0,33.0,49.0,20.0,12.0,70.0,1.0,1,0,0,2022,3,8,33,18,3,230,0,49.46,81.67,67.67,74.0,76.0,71.0,71.0592857142857,13.121939144225939,78.46933333333332,17.496308168874656,59.11904761904761,15.968346665766468,49.74444444444445,0.673469387755102,0.36363636363636365,0.6060606060606061,0.1876675603217158,33.0,2310.0,660.0,3,4,1,68.82
8.0,330.0,44.0,53.5,19.0,2.5,93.0,3.5,0,1,0,2022,3,8,33,18,3,230,0,98.75,81.23333333333333,97.52,54.0,62.333333333333336,35.0,87.39071428571428,12.835177712239261,83.31211111111111,13.972404960148086,56.0,13.892443989449783,49.17777777777778,0.822429906542056,0.056818181818181816,0.4318181818181818,0.2809667673716012,154.0,4092.0,836.0,1,4,1,69.06
8.0,326.0,57.0,22.0,19.0,2.0,97.0,4.0,0,0,0,2022,3,8,33,19,4,231,0,59.09,68.44,78.38,68.0,22.0,43.0,92.22428571428573,19.586777731540227,87.91611111111112,19.017536514570317,56.42857142857143,12.437941186240664,50.702777777777776,2.590909090909091,0.03508771929824561,0.3333333333333333,0.2966360856269113,228.0,5529.0,1083.0,4,0,1,73.01
8.0,310.0,22.0,60.0,14.0,1.0,79.0,10.0,0,1,1,2022,3,8,33,19,4,231,0,69.06,76.865,86.94,44.0,53.0,21.0,90.92571428571429,12.860628363527304,83.80111111111111,14.355213447698768,51.57142857142857,19.007517309888556,49.21111111111111,0.36666666666666664,0.045454545454545456,0.6363636363636364,0.2540192926045016,220.0,1738.0,308.0,1,0,1,101.61
8.0,366.5,54.0,49.0,13.0,8.0,84.0,9.0,0,0,0,2022,3,8,33,19,4,231,0,88.19,49.87,100.61,52.5,44.0,72.0,79.2254761904762,10.958076622015662,81.66277777777779,19.05068239912383,45.76190476190476,12.453564543586308,45.766666666666666,1.1020408163265305,0.14814814814814814,0.24074074074074073,0.22857142857142856,486.0,4536.0,702.0,2,0,1,75.825
8.0,307.0,72.0,35.0,22.0,4.0,90.0,3.0,0,0,1,2022,3,8,33,19,4,231,0,68.82,73.24,84.21000000000001,33.0,60.333333333333336,36.0,75.85928571428572,18.917962017743005,79.22366666666667,18.225003757311637,60.785714285714285,16.707925122670442,50.94444444444445,2.057142857142857,0.05555555555555555,0.3055555555555556,0.2922077922077922,216.0,6480.0,1584.0,3,0,1,106.84
8.0,337.0,71.5,38.5,6.0,8.5,97.5,6.0,0,1,0,2022,3,8,33,19,4,231,0,109.49,110.36,66.98,54.0,23.0,78.0,77.78214285714286,15.738182830604153,81.09202777777777,16.798071485625215,48.285714285714285,17.459135962911446,45.6,1.8571428571428572,0.11888111888111888,0.08391608391608392,0.28846153846153844,429.0,6971.25,429.0,0,0,1,84.72
8.0,328.0,43.5,39.5,12.5,5.0,84.5,8.5,0,0,0,2022,3,8,33,20,5,232,1,73.01,103.53,75.57,57.0,53.5,27.0,89.61,19.03991684155505,88.23811111111111,18.88258855970757,55.0,13.36974195712097,51.25277777777777,1.1012658227848102,0.11494252873563218,0.28735632183908044,0.256838905775076,369.75,3675.75,543.75,4,2,1,85.23
8.0,359.0,23.0,30.0,23.0,8.0,72.0,3.0,0,0,0,2022,3,8,33,20,5,232,1,75.825,63.2,55.95,54.0,55.0,52.0,79.34976190476189,10.748961983845543,81.93344444444443,18.727710955962134,41.19047619047619,14.242096109326816,44.8,0.7666666666666667,0.34782608695652173,1.0,0.2,69.0,1656.0,529.0,2,2,1,64.07
8.0,318.0,33.0,29.0,19.0,12.0,88.0,2.0,0,0,0,2022,3,8,33,20,5,232,1,84.72,68.84,64.78,71.5,36.0,32.0,79.53785714285713,15.252381742191087,81.63702777777779,16.513410856253753,47.857142857142854,17.84356626750539,45.63333333333333,1.1379310344827587,0.36363636363636365,0.5757575757575758,0.27586206896551724,66.0,2904.0,627.0,0,2,1,81.13
8.0,380.0,51.0,49.0,19.0,6.0,86.0,3.0,0,0,0,2022,3,8,33,21,6,233,1,106.84,61.989999999999995,102.9,72.0,52.5,56.0,80.95071428571428,19.354087085284206,79.048,18.013089761576744,60.57142857142857,16.840993071046842,50.777777777777786,1.0408163265306123,0.11764705882352941,0.37254901960784315,0.22572178477690288,153.0,4386.0,969.0,3,3,1,97.63
8.0,321.5,45.5,50.5,18.5,8.5,95.5,3.5,0,0,1,2022,3,8,33,21,6,233,1,85.23,95.39,67.17,43.5,75.0,59.0,92.40285714285713,21.32569163730738,89.83044444444444,19.058053028477815,50.785714285714285,10.315268387432429,50.80277777777778,0.900990099009901,0.18681318681318682,0.4065934065934066,0.2961240310077519,159.25,4345.25,841.75,4,3,1,114.94
8.0,376.0,68.0,51.666666666666664,18.0,5.0,84.66666666666667,6.333333333333333,0,0,0,2022,3,8,33,21,6,233,1,101.61,84.6,112.54,22.0,66.0,20.0,90.78238095238096,12.94817257437798,82.83633333333334,13.290243529188416,51.857142857142854,19.273717609122258,50.81111111111111,1.3161290322580645,0.07352941176470588,0.2647058823529412,0.22458001768346597,430.66666666666663,5757.333333333334,1224.0,1,3,1,83.59666666666668
8.0,364.0,38.0,59.0,13.0,8.0,93.0,8.0,0,0,0,2022,3,8,33,21,6,233,1,73.785,95.48,87.09,40.5,31.0,65.5,84.47,18.806043798027662,78.98516666666666,18.162387935171477,49.642857142857146,19.30395962342587,51.5,0.6440677966101694,0.21052631578947367,0.34210526315789475,0.2547945205479452,304.0,3534.0,494.0,6,3,1,75.0
8.0,370.0,36.0,28.0,8.0,3.0,78.0,2.0,0,0,0,2022,3,8,33,21,6,233,1,81.13,70.53999999999999,83.56,33.0,69.0,40.0,78.41785714285713,16.276681136199834,80.94169444444444,16.86508119803316,43.142857142857146,15.536822620563582,45.5,1.2857142857142858,0.08333333333333333,0.2222222222222222,0.21024258760107817,72.0,2808.0,288.0,0,3,1,62.7
8.0,391.0,50.0,59.0,21.0,10.0,81.0,10.0,1,0,0,2022,3,8,34,22,0,234,0,83.59666666666668,91.99,97.71,68.0,57.0,51.5,86.99380952380952,16.045333742887262,81.76166666666667,13.349419384105092,50.857142857142854,19.14356786171766,50.761111111111106,0.847457627118644,0.2,0.42,0.2066326530612245,500.0,4050.0,1050.0,1,1,1,65.47
8.0,368.0,32.0,36.0,22.0,2.0,80.0,3.0,0,0,0,2022,3,8,34,22,0,234,0,64.07,83.53999999999999,107.23,23.0,44.5,70.0,81.58404761904762,13.127433878641073,81.66511111111112,18.40769652006922,39.404761904761905,14.538536639533161,43.53333333333333,0.8888888888888888,0.0625,0.6875,0.21680216802168023,96.0,2560.0,704.0,2,1,1,99.18
8.0,336.0,20.0,25.0,20.0,10.0,70.0,10.0,0,1,0,2022,3,8,34,22,0,234,0,97.63,83.245,105.03,51.0,67.0,35.0,78.2,20.317977261528867,77.68,17.523587059967944,53.857142857142854,22.326580357864696,50.277777777777786,0.8,0.5,1.0,0.20771513353115728,200.0,1400.0,400.0,3,1,1,63.99
8.0,377.0,50.0,48.0,7.0,3.0,73.0,8.0,0,0,0,2022,3,8,34,23,1,235,0,63.99,89.11,58.459999999999994,20.0,79.0,68.0,76.30714285714285,19.741193576112074,78.26,17.14946364899719,49.714285714285715,19.37966533693054,49.677777777777784,1.0416666666666667,0.06,0.14,0.1931216931216931,400.0,3650.0,350.0,3,5,1,75.86
8.0,358.5,26.5,31.5,17.5,3.5,84.0,7.0,0,0,0,2022,3,8,34,23,1,235,0,114.94,105.64,93.99,45.5,36.5,48.0,86.69857142857143,22.502686083051938,88.88777777777777,19.53856266225257,49.357142857142854,12.97341604241245,50.08611111111111,0.8412698412698413,0.1320754716981132,0.660377358490566,0.2336578581363004,185.5,2226.0,463.75,4,5,1,65.71000000000001
8.0,358.0,40.0,18.0,17.0,9.0,94.0,1.0,0,0,0,2022,3,8,34,24,2,236,0,75.86,71.55,92.645,50.0,48.0,51.5,79.61285714285714,20.72475630277778,78.32816666666668,17.212561846398465,48.57142857142857,19.73032473847586,49.29444444444445,2.2222222222222223,0.225,0.425,0.2618384401114206,40.0,3760.0,680.0,3,6,1,94.69
8.0,376.0,60.5,42.5,5.5,2.5,84.5,9.0,0,0,0,2022,3,8,34,24,2,236,0,75.0,55.8,79.48666666666666,38.0,80.0,44.333333333333336,86.41714285714285,15.809790441670167,78.64994444444444,18.24543043344792,46.857142857142854,15.153971662335136,52.03888888888889,1.423529411764706,0.04132231404958678,0.09090909090909091,0.22413793103448276,544.5,5112.25,332.75,6,6,1,69.43
8.0,379.0,35.0,48.0,15.5,6.0,94.0,8.0,0,0,0,2022,3,8,34,24,2,236,0,62.7,74.81,81.1125,36.0,32.0,51.5,77.17857142857143,16.91490090479536,80.44244444444445,17.08016540704616,43.57142857142857,15.21629765369071,44.95,0.7291666666666666,0.17142857142857143,0.44285714285714284,0.24736842105263157,280.0,3290.0,542.5,0,6,1,66.13499999999999
8.0,335.0,56.0,42.0,11.0,3.0,100.0,3.0,0,0,0,2022,3,8,34,25,3,237,0,66.13499999999999,75.16,83.58,35.0,28.0,22.0,76.9742857142857,16.951937556066007,80.11411111111111,17.112415367768207,47.57142857142857,14.078436736810666,46.083333333333336,1.3333333333333333,0.05357142857142857,0.19642857142857142,0.2976190476190476,168.0,5600.0,616.0,0,4,1,73.73
8.0,387.0,40.0,61.0,13.0,12.0,92.0,10.0,0,0,0,2022,3,8,34,25,3,237,0,65.71000000000001,114.89,127.91,26.5,55.0,65.0,80.17857142857143,19.366416316716414,86.93244444444444,18.400820944815703,47.214285714285715,13.123951205261934,49.25277777777777,0.6557377049180327,0.3,0.325,0.23711340206185566,400.0,3680.0,520.0,4,4,1,69.25
8.0,301.0,66.0,68.0,14.0,11.0,72.0,7.0,0,0,0,2022,3,8,34,25,3,237,0,65.47,83.82,74.12,50.0,38.0,59.0,89.02095238095238,16.4683263574619,82.558,13.588270553251174,54.857142857142854,18.933467471020457,50.99444444444444,0.9705882352941176,0.16666666666666666,0.21212121212121213,0.23841059602649006,462.0,4752.0,924.0,1,4,1,98.01
8.0,319.0,68.5,42.5,8.5,7.5,85.0,7.0,0,0,0,2022,3,8,34,25,3,237,0,99.18,79.59,55.21,32.0,28.0,68.0,84.16904761904763,14.390193351117212,83.08094444444444,17.930019000462913,45.1904761904762,17.079993866397924,43.55,1.611764705882353,0.10948905109489052,0.12408759124087591,0.265625,479.5,5822.5,582.25,2,4,1,97.685
8.0,380.0,43.0,32.0,18.0,8.0,78.0,8.0,0,0,0,2022,3,8,34,26,4,238,0,73.73,60.915,84.59,56.0,47.5,30.0,79.43785714285715,15.412279156877608,79.89977777777777,17.09468039600726,46.92857142857143,14.184582508920737,46.516666666666666,1.34375,0.18604651162790697,0.4186046511627907,0.2047244094488189,344.0,3354.0,774.0,0,0,1,78.16
8.0,325.0,42.0,18.0,8.0,7.0,96.0,10.0,0,0,0,2022,3,8,34,26,4,238,0,69.43,87.945,124.1,60.5,55.5,42.0,87.65642857142858,16.28245469677047,77.73394444444445,16.490352337276924,44.92857142857143,14.723644735109358,52.03888888888889,2.3333333333333335,0.16666666666666666,0.19047619047619047,0.294478527607362,420.0,4032.0,336.0,6,0,1,96.62
8.0,391.0,47.0,37.0,19.0,9.0,81.0,5.0,0,0,0,2022,3,8,34,27,5,239,1,96.62,83.695,81.13,42.0,68.0,60.5,88.26857142857143,16.188981518892703,77.96227777777777,16.586143223409653,41.92857142857143,10.875923606099555,51.58888888888889,1.2702702702702702,0.19148936170212766,0.40425531914893614,0.2066326530612245,235.0,3807.0,893.0,6,2,1,87.98
8.0,353.5,30.5,38.5,12.0,7.5,74.5,6.0,0,0,0,2022,3,8,34,27,5,239,1,78.16,109.49,58.17,43.0,54.0,31.0,73.755,8.069138223296497,80.28444444444445,16.714462159297412,43.57142857142857,14.990076082274566,46.5,0.7922077922077922,0.2459016393442623,0.39344262295081966,0.21015514809590974,183.0,2272.25,366.0,0,2,1,69.71000000000001
8.0,344.0,76.0,34.0,24.0,2.0,76.0,10.0,0,0,0,2022,3,8,34,27,5,239,1,94.69,49.46,53.41,40.0,74.0,67.0,85.96142857142857,16.278258945161042,79.67783333333334,16.773146882758017,48.857142857142854,20.16951967225601,49.59444444444445,2.235294117647059,0.02631578947368421,0.3157894736842105,0.22028985507246376,760.0,5776.0,1824.0,3,2,1,93.9
8.0,357.0,46.0,66.0,16.0,10.0,81.0,2.0,0,0,0,2022,3,8,34,27,5,239,1,97.685,69.15,85.01,68.5,29.0,64.0,85.3347619047619,13.256624145315321,82.82427777777778,17.956545315598355,47.61904761904763,15.532735529064839,42.95,0.696969696969697,0.21739130434782608,0.34782608695652173,0.22625698324022347,92.0,3726.0,736.0,2,2,1,77.31
8.0,322.0,71.0,35.0,9.0,5.0,80.0,7.0,0,0,0,2022,3,8,34,28,6,240,1,56.71,102.83,91.255,72.0,47.0,56.5,72.23785714285714,11.758172284678949,81.37794444444444,16.007653334108834,52.142857142857146,15.868507296199098,46.81666666666667,2.0285714285714285,0.07042253521126761,0.1267605633802817,0.2476780185758514,497.0,5680.0,639.0,5,3,1,92.86
8.0,342.0,28.0,61.0,21.0,7.0,83.0,1.0,0,1,1,2022,3,8,34,28,6,240,1,98.01,106.65,88.65,66.0,80.0,36.0,88.27952380952381,15.638271481229513,82.985,13.981878755192549,47.42857142857143,17.577041302573633,50.727777777777774,0.45901639344262296,0.25,0.75,0.24198250728862974,28.0,2324.0,588.0,1,3,1,101.46
8.0,392.0,67.0,66.0,18.0,6.0,84.0,3.0,0,0,0,2022,3,8,34,28,6,240,1,69.25,94.02,83.08,40.0,50.0,61.5,80.01285714285714,19.23274006677648,87.25844444444444,18.416842402726,49.642857142857146,15.142969451515272,49.43611111111111,1.0151515151515151,0.08955223880597014,0.26865671641791045,0.21374045801526717,201.0,5628.0,1206.0,4,3,1,92.86
8.0,393.0,62.5,38.5,18.5,7.0,73.5,6.5,0,0,0,2022,3,8,34,28,6,240,1,87.98,110.675,99.73,47.0,41.5,75.0,83.13428571428572,13.348420764448619,77.12911111111111,16.074890308065765,44.92857142857143,13.352367366340452,51.172222222222224,1.6233766233766234,0.112,0.296,0.1865482233502538,406.25,4593.75,1156.25,6,3,1,74.735
8.0,335.0,80.0,37.0,8.0,2.0,72.0,1.0,0,0,1,2022,3,8,35,29,0,241,0,77.31,95.08333333333333,94.91499999999999,46.0,57.333333333333336,25.0,86.80428571428571,14.976025960562007,83.17277777777778,18.2975111644949,50.857142857142854,19.699226477441286,44.78333333333333,2.1621621621621623,0.025,0.1,0.21428571428571427,80.0,5760.0,640.0,2,1,1,105.37
8.0,344.0,54.0,48.0,10.0,8.0,79.0,3.0,0,0,0,2022,3,8,35,29,0,241,0,101.46,98.75,95.7,28.0,54.0,42.0,85.9252380952381,15.027852395437261,82.53733333333335,13.774192396238078,47.42857142857143,17.577041302573633,51.12777777777777,1.125,0.14814814814814814,0.18518518518518517,0.2289855072463768,162.0,4266.0,540.0,1,1,1,82.27
8.0,332.0,63.0,56.5,13.0,6.5,82.5,4.5,0,0,0,2022,3,8,35,29,0,241,0,92.86,59.09,107.31,67.0,68.0,63.0,83.79499999999999,16.8933806070109,86.53361111111111,18.02418280855884,48.92857142857143,14.222718245318482,49.43611111111111,1.1150442477876106,0.10317460317460317,0.20634920634920634,0.24774774774774774,283.5,5197.5,819.0,4,1,1,85.565
8.0,359.5,57.0,60.5,16.0,5.0,84.5,5.0,0,1,0,2022,3,8,35,30,1,242,0,93.9,68.82,74.43,76.0,33.0,77.0,87.89285714285714,14.623403290941688,79.94149999999999,16.749963466249408,52.285714285714285,19.032553565880068,48.927777777777784,0.9421487603305785,0.08771929824561403,0.2807017543859649,0.23439667128987518,285.0,4816.5,912.0,3,5,1,82.34
8.0,307.0,79.0,55.0,21.0,4.0,73.0,3.0,0,0,1,2022,3,8,35,30,1,242,0,74.735,104.39,63.34,62.5,24.0,80.0,82.97285714285715,13.052066202056219,78.45977777777777,16.539633079395117,52.785714285714285,15.057825050056007,51.13888888888889,1.4363636363636363,0.05063291139240506,0.26582278481012656,0.237012987012987,237.0,5767.0,1659.0,6,5,1,103.26
8.0,340.5,40.0,29.5,13.0,11.0,74.0,5.5,0,1,0,2022,3,8,35,30,1,242,0,69.71000000000001,84.72,95.71000000000001,30.5,71.5,53.0,71.65928571428572,6.498943778652977,79.42911111111111,16.55364565380307,39.07142857142857,8.555838997572355,46.06666666666667,1.3559322033898304,0.275,0.325,0.21669106881405564,220.0,2960.0,520.0,0,5,1,70.05000000000001
8.0,318.6666666666667,51.666666666666664,40.666666666666664,9.666666666666666,6.333333333333333,92.0,3.3333333333333335,0,0,0,2022,3,8,35,31,2,243,0,105.37,88.19,50.88,80.0,52.5,29.0,86.48238095238096,14.965489865178501,84.34133333333332,17.253703702566,50.73809523809524,19.6901594953515,45.538888888888884,1.2704918032786885,0.12258064516129032,0.1870967741935484,0.28779979144942647,172.22222222222223,4753.333333333333,499.4444444444444,2,6,1,85.93666666666667
8.0,334.0,76.0,69.0,14.0,12.0,76.0,10.0,0,0,0,2022,3,8,35,31,2,243,0,82.34,106.84,67.41,57.0,72.0,58.0,83.02285714285713,12.82807560819338,80.1195,16.64021475688258,52.857142857142854,19.76890294906429,49.527777777777786,1.1014492753623188,0.15789473684210525,0.18421052631578946,0.22686567164179106,760.0,5776.0,1064.0,3,6,1,72.75
8.0,384.0,40.0,34.0,17.0,5.0,98.0,4.0,0,0,0,2022,3,8,35,31,2,243,0,82.27,69.06,64.12,54.0,44.0,21.0,84.39238095238095,17.39555229599054,82.34433333333332,14.078354942702674,46.857142857142854,17.77103046560672,51.761111111111106,1.1764705882352942,0.125,0.425,0.2545454545454545,160.0,3920.0,680.0,1,6,1,58.33
8.0,356.0,50.0,57.0,9.0,8.0,85.0,10.0,0,0,0,2022,3,8,35,31,2,243,0,70.05000000000001,81.13,70.25,40.0,33.0,80.0,68.73642857142856,6.119448990912238,79.10977777777777,16.82697065783963,41.5,8.948929172439145,45.06666666666667,0.8771929824561403,0.16,0.18,0.23809523809523808,500.0,4250.0,450.0,0,6,1,60.67
8.0,375.0,29.0,63.0,23.0,6.5,94.5,6.5,0,1,0,2022,3,8,35,31,2,243,0,103.26,73.785,66.24,79.0,40.5,46.333333333333336,84.72142857142856,12.420647699927557,79.11927777777778,16.429668097958256,51.142857142857146,17.109242837606505,50.56111111111111,0.4603174603174603,0.22413793103448276,0.7931034482758621,0.25132978723404253,188.5,2740.5,667.0,6,6,1,86.025
9.0,364.0,37.0,31.0,14.0,8.0,89.0,1.0,0,0,0,2022,3,9,35,1,3,244,0,86.025,75.0,86.44,29.0,38.0,58.0,87.07571428571428,11.818124649795203,79.28727777777777,16.532552612286853,51.0,17.240939649566638,49.86111111111111,1.1935483870967742,0.21621621621621623,0.3783783783783784,0.24383561643835616,37.0,3293.0,518.0,6,4,0,91.48
9.0,351.0,44.0,61.5,11.5,5.0,93.0,2.5,0,0,0,2022,3,9,35,1,3,244,0,60.67,62.7,79.3,50.0,36.0,67.0,70.24857142857142,5.670551644450247,78.90927777777779,16.86042821503975,42.642857142857146,8.634785684052781,44.3,0.7154471544715447,0.11363636363636363,0.26136363636363635,0.26420454545454547,110.0,4092.0,506.0,0,4,0,73.285
9.0,375.5,44.0,40.5,12.5,10.0,84.5,3.5,0,0,0,2022,3,9,35,1,3,244,0,92.86,71.99,94.75,71.0,53.0,27.0,71.38142857142857,11.995174277699457,80.41944444444444,16.040213941286666,50.857142857142854,16.149598255359916,47.38333333333333,1.0864197530864197,0.22727272727272727,0.2840909090909091,0.2244355909694555,154.0,3718.0,550.0,5,4,0,65.995
9.0,348.0,40.0,27.5,13.5,4.5,89.0,3.0,1,0,0,2022,3,9,35,2,4,245,0,72.75,97.63,104.85,76.0,51.0,26.0,81.3092857142857,11.256535297540035,79.47900000000001,16.013487386445913,51.285714285714285,20.369211126225792,49.99444444444445,1.4545454545454546,0.1125,0.3375,0.25501432664756446,120.0,3560.0,540.0,3,0,0,85.635
9.0,300.0,62.0,65.0,7.0,6.0,99.0,7.0,0,0,1,2022,3,9,35,2,4,245,0,91.48,69.43,56.25,37.0,60.5,48.0,93.72857142857143,13.250332924838174,81.27894444444445,17.245228528179737,51.214285714285715,17.387392805461882,50.327777777777776,0.9538461538461539,0.0967741935483871,0.11290322580645161,0.3289036544850498,434.0,6138.0,434.0,6,0,0,116.0
9.0,373.0,63.0,18.0,15.0,12.0,81.0,3.0,0,0,0,2022,3,9,35,2,4,245,0,85.565,73.01,87.88,63.0,57.0,54.0,81.21642857142857,19.920323105287384,85.43627777777779,18.91926563585048,49.785714285714285,14.952305125679771,49.73611111111111,3.5,0.19047619047619047,0.23809523809523808,0.21657754010695188,189.0,5103.0,945.0,4,0,0,54.96
9.0,346.25,39.0,59.25,16.5,6.25,72.75,5.25,0,0,0,2022,3,9,35,2,4,245,0,85.93666666666667,75.825,115.62,51.666666666666664,54.0,38.0,89.42773809523808,14.541283891128035,83.70208333333333,16.38843419083993,48.595238095238095,20.08819838327256,45.572222222222216,0.6582278481012658,0.16025641025641027,0.4230769230769231,0.20950323974082075,204.75,2837.25,643.5,2,0,0,96.4425
